wavelength_nm,S11a,S12a,S21a,S22a,S11m,S12m,S21m,S22m
1811.2522686025409,3.624653186379119,19.524969049913643,19.526990072442736,-2.437337309237628,0.020978278056101776,0.9410421175604191,0.9462511958677069,0.01750441116880779
1807.9710144927533,3.6327577223708882,19.93647345748707,19.9384632172319,-2.4022992659315463,0.018983249646581303,0.9419045584778828,0.9470587675322658,0.015742266013067885
1804.7016274864377,3.5769821268859197,20.348201716006066,20.35016297013514,-2.4394913801211167,0.0174344871985553,0.9426516478885778,0.9477484639520376,0.014077962929446079
1801.4440433212997,3.4869803565243047,20.760166869636986,20.76210275945433,-2.5386911233847513,0.01707346124909735,0.9433041242832119,0.948342458619368,0.013329845075082843
1798.1981981981983,3.426196688935496,21.1723775985442,21.17429175328216,-2.6299421910740195,0.01786888673736783,0.9438912598923305,0.9488713530475286,0.013789190176604479
1794.9640287769785,3.4274116096544867,21.58483885114235,21.586735176133377,-2.6530645524503345,0.019053277185441947,0.9444465112713337,0.9493695587309312,0.014905902792331149
1791.741472172352,3.477465305002317,21.997550713472044,21.999432867028357,-2.6103416010715903,0.019805385632994162,0.945002620916606,0.9498704228121108,0.01585681440244813
1788.5304659498208,3.5458647770949336,22.410506103163307,22.4123769058826,-2.534455947352177,0.01968704569456219,0.9455879277558761,0.9504027628830172,0.016101256838147355
1785.3309481216456,3.6006611753337876,22.823688791836208,22.825549867926167,-2.4615194075734927,0.018733395224478092,0.9462247593729964,0.950989455284608,0.01552201715137433
1782.142857142857,3.6145879364196496,23.237073200446044,23.238924991864028,-2.425116404078432,0.01741530370444447,0.9469295682951966,0.9516475566912971,0.01441413854230458
1778.9661319073084,3.5801120736895475,23.650626495080758,23.652468544422753,-2.4458840470202876,0.016467987673079672,0.9477136772902294,0.9523888226468219,0.013403605671879298
1775.800711743772,3.5301027657199033,24.064312352787447,24.066143604333185,-2.5034531364140302,0.01643745906367463,0.9485835181767518,0.9532196786900556,0.013140810220748778
1772.646536412078,3.517624339873754,24.478095058596367,24.479913978894853,-2.5351743486760308,0.017173532945047042,0.9495399511331442,0.9541404362762704,0.013744249893943017
1769.5035460992908,3.564621297815621,24.891942676429682,24.893747191761914,-2.4991214667935324,0.017946099930806796,0.9505771124266887,0.9551442834367432,0.014649657553461476
1766.371681415929,3.6562180712439125,25.30582873946488,25.307616167265554,-2.402140346666168,0.0180096147376417,0.9516817115133279,0.956216873254079,0.015107705102831919
1763.250883392226,3.761520156954261,25.719732727005738,25.72149990262442,-2.273717450515449,0.016959413668091398,0.9528335490237863,0.9573370858988312,0.01460989415493653
1760.1410934744267,3.839603683756246,26.133640052304287,26.135383708107874,-2.1513309639755525,0.014844494206430671,0.9540074260566063,0.9584789931645832,0.013019398874727703
1757.042253521127,3.8314605916593925,26.547542200177297,26.549259458637433,-2.0894858499877325,0.012240216927324497,0.9551759693557123,0.959614566493173,0.010614797810658128
1753.9543057996484,3.675049419405742,26.961437196923452,26.963125946626295,-2.1804760117172064,0.010340028525105854,0.9563125669979391,0.9607164750345567,0.008216385922503013
1750.8771929824563,3.439725775552576,27.375330116690627,27.376989120330876,-2.4734787485813143,0.010423668284675537,0.9573937092221237,0.9617604286132909,0.007287814677102073
1747.810858143608,3.319849587550723,27.789233110057005,27.790861881058674,-2.715017368365721,0.012194760325829532,0.958400415055903,0.9627267842576057,0.0085144534842859
1744.755244755245,3.3419420322279065,28.203164551995346,28.204763184077272,-2.7449256588452586,0.014200283619321914,0.9593188394175531,0.963601395145288,0.010552092003005149
1741.7102966841185,3.4372723754065238,28.617147224920615,28.6187163533296,-2.6537750888622957,0.015428729392641696,0.9601403985262716,0.9643758614643727,0.012116933174805536
1738.6759581881533,3.5488092089477874,29.031205790027833,29.03274671272886,-2.524420229425031,0.015534902506600834,0.9608617699138028,0.9650474402697036,0.01268627644888942
1735.6521739130437,3.6338497513441155,29.44536402193295,29.446878836143707,-2.409694966266023,0.014701174718203201,0.9614849792996978,0.9656188867224351,0.012267428521639734
1732.638888888889,3.6602199580348938,29.859642341951997,29.861133896055087,-2.351386974254487,0.013540890282320847,0.962017576430317,0.966098403617085,0.011292914026609716
1729.6360485268633,3.6281992866642314,30.27405609205741,30.27552766324456,-2.369220255466879,0.012871618028164257,0.9624727029041122,0.9664996563914786,0.010516218820483824
1726.6435986159172,3.596056065497968,30.68861476801063,30.69006957005815,-2.4170008830644276,0.013133349815019962,0.9628687278500018,0.9668415423236594,0.010592850624607488
1723.6614853195163,3.6292089331212356,31.103322121686304,31.104762875549483,-2.405348642110137,0.013925852638798066,0.9632281358362005,0.9671472584361743,0.011430785012792965
1720.6896551724137,3.7384860256012797,31.518176748135396,31.519605508960186,-2.300238164909281,0.014405437939920048,0.9635755440633375,0.9674423611313047,0.012287464622165838
1717.7280550774528,3.899469457547542,31.933172639759412,31.93459089326124,-2.121681592217414,0.013890076704900315,0.9639350762273803,0.9677519624653586,0.012428248104475114
1714.7766323024052,4.079330842622348,32.348299335747036,32.34970819002142,-1.8983729738425619,0.0120739422522562,0.9643276843548714,0.9680977436470697,0.011433295487289635
1711.8353344768439,4.230315632394734,32.76354169792629,32.764941945892055,-1.6550438583387392,0.00903788013723285,0.9647691687387013,0.968495735825371,0.009211890844127903
1708.9041095890411,4.209113523847058,33.17887979789831,33.18027175081956,-1.4246133904201295,0.005324694283682801,0.96526943963777,0.968955574535134,0.005950680660163201
