s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths,freqs
2.3613896405376957,0.02529642397639111,-4.358220738863002,0.9915250833102278,0.02529642397639111,2.3613896405376957,0.9915250833102278,-4.358220738863002,1.5612244897959184,0.6405228758169934
2.3495310619226863,0.022951781794279355,-4.450681099683656,0.9916569009749965,0.022951781794279355,2.3495310619226863,0.9916569009749965,-4.450681099683656,1.563265306122449,0.639686684073107
2.3502640907728485,0.02060073471016566,-4.542902463512445,0.9917784155837166,0.02060073471016566,2.3502640907728485,0.9917784155837166,-4.542902463512445,1.5653061224489797,0.6388526727509778
2.3681998783352287,0.018290501898392233,-4.634884353878062,0.9918878140407591,0.018290501898392233,2.3681998783352287,0.9918878140407591,-4.634884353878062,1.5673469387755103,0.6380208333333333
2.409781309078606,0.016085100355651135,-4.726626070661826,0.9919835222607424,0.016085100355651135,2.409781309078606,0.9919835222607424,-4.726626070661826,1.569387755102041,0.6371911573472041
2.4834798975907924,0.014074577572987076,-4.818126727811545,0.9920642293892233,0.014074577572987076,2.4834798975907924,0.9920642293892233,-4.818126727811545,1.5714285714285714,0.6363636363636364
2.5985214580933387,0.012385726651862569,-4.9093852937296765,0.9921289061805714,0.012385726651862569,2.5985214580933387,0.9921289061805714,-4.9093852937296765,1.573469387755102,0.6355382619974059
2.759581219555642,0.011183460883633868,-5.0004006333121165,0.9921768170621491,0.011183460883633868,2.759581219555642,0.9921768170621491,-5.0004006333121165,1.5755102040816327,0.6347150259067358
2.9564554645618037,0.010635629038052158,-5.091171550446519,0.9922075257146088,0.010635629038052158,2.9564554645618037,0.9922075257146088,-5.091171550446519,1.5775510204081633,0.6338939197930142
3.159180864254329,0.010826813534171108,-5.181696829783485,0.9922208943864381,0.010826813534171108,3.159180864254329,0.9922208943864381,-5.181696829783485,1.579591836734694,0.6330749354005167
3.3339240754125936,0.011692420587989714,-5.271975276809686,0.9922170774961788,0.011692420587989714,3.3339240754125936,0.9922170774961788,-5.271975276809686,1.5816326530612246,0.632258064516129
3.463954335842113,0.013061918703722324,-5.362005755588022,0.9921965101522332,0.013061918703722324,3.463954335842113,0.9921965101522332,-5.362005755588022,1.5836734693877552,0.6314432989690721
3.5504766382394153,0.014753283421083067,-5.451787223765583,0.9921598921971392,0.014753283421083067,3.5504766382394153,0.9921598921971392,-5.451787223765583,1.5857142857142859,0.6306306306306306
3.6021235368793936,0.01662350988904265,-5.5413187645542905,0.9921081681814662,0.01662350988904265,3.6021235368793936,0.9921081681814662,-5.5413187645542905,1.5877551020408165,0.6298200514138816
3.6278645257254514,0.018572740170739687,-5.630599615284282,0.9920425035910774,0.018572740170739687,3.6278645257254514,0.9920425035910774,-5.630599615284282,1.5897959183673471,0.6290115532734274
3.6347877973801626,0.020533015953746247,-5.719629191983749,0.9919642577092698,0.020533015953746247,3.6347877973801626,0.9919642577092698,-5.719629191983749,1.5918367346938775,0.6282051282051282
3.628023759004945,0.022457309771109126,-5.808407109370373,0.9918749537564788,0.022457309771109126,3.628023759004945,0.9918749537564788,-5.808407109370373,1.5938775510204082,0.6274007682458387
3.6111964108285552,0.024312011154104255,-5.896933195797672,0.9917762472184525,0.024312011154104255,3.6111964108285552,0.9917762472184525,-5.896933195797672,1.5959183673469388,0.6265984654731458
3.5868699581218193,0.02607226951984863,-5.985207503026124,0.9916698934736459,0.02607226951984863,3.5868699581218193,0.9916698934736459,-5.985207503026124,1.5979591836734695,0.6257982120051085
3.556882198255952,0.02771917523251694,-6.073230311118835,0.9915577157311463,0.02771917523251694,3.556882198255952,0.9915577157311463,-6.073230311118835,1.6,0.625
