s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths,freqs
3.058120782677497,0.02124521513648826,-1.4642581326753374,0.9908700620371398,0.02124521513648826,3.058120782677497,0.9908700620371398,-1.4642581326753374,1.5,0.6666666666666666
3.1539145767713648,0.022498702719548416,-1.5648913783951937,0.9907974846777621,0.022498702719548416,3.1539145767713648,0.9907974846777621,-1.5648913783951937,1.5020408163265306,0.6657608695652174
3.2248431748891537,0.024177313793108904,-1.6652167021221853,0.990712573902192,0.024177313793108904,3.2248431748891537,0.990712573902192,-1.6652167021221853,1.5040816326530613,0.6648575305291723
3.2719437662679964,0.026126239570080256,-1.765234084500111,0.9906182990321232,0.026126239570080256,3.2719437662679964,0.9906182990321232,-1.765234084500111,1.506122448979592,0.6639566395663956
3.2985522633015005,0.028217118403595507,-1.864943962859166,0.9905177525465862,0.028217118403595507,3.2985522633015005,0.9905177525465862,-1.864943962859166,1.5081632653061225,0.6630581867388362
3.3084830811296526,0.03035061910606187,-1.9643472375014845,0.9904140786449164,0.03035061910606187,3.3084830811296526,0.9904140786449164,-1.9643472375014845,1.510204081632653,0.6621621621621622
3.3051873988241884,0.03245200850845373,-2.0634452671260113,0.9903104039140243,0.03245200850845373,3.3051873988241884,0.9903104039140243,-2.0634452671260113,1.5122448979591836,0.6612685560053981
3.2915056908538225,0.03446540800670329,-2.162239854531235,0.9902097712795118,0.03446540800670329,3.2915056908538225,0.9902097712795118,-2.162239854531235,1.5142857142857142,0.6603773584905661
3.2696815776608923,0.03634888602704934,-2.260733223452302,0.9901150780609789,0.03634888602704934,3.2696815776608923,0.9901150780609789,-2.260733223452302,1.5163265306122449,0.6594885598923285
3.2414599436481084,0.03807079682439038,-2.3589279871298574,0.9900290190144296,0.03807079682439038,3.2414599436481084,0.9900290190144296,-2.3589279871298574,1.5183673469387755,0.6586021505376344
3.2081951315050716,0.039607191742318276,-2.4568271093190943,0.9899540353899271,0.039607191742318276,3.2081951315050716,0.9899540353899271,-2.4568271093190943,1.5204081632653061,0.6577181208053691
3.1709444221694927,0.04094002164637729,-2.5544338587622897,0.9898922711553504,0.04094002164637729,3.1709444221694927,0.9898922711553504,-2.5544338587622897,1.5224489795918368,0.6568364611260054
3.130541994868645,0.04205588903408717,-2.6517517585879165,0.9898455372233302,0.04205588903408717,3.130541994868645,0.9898455372233302,-2.6517517585879165,1.5244897959183674,0.6559571619812583
3.087655389369838,0.04294517361881035,-2.7487845322588083,0.9898152840517842,0.04294517361881035,3.087655389369838,0.9898152840517842,-2.7487845322588083,1.526530612244898,0.6550802139037433
3.0428281224963487,0.04360141068948915,-2.8455360475648024,0.989802582504605,0.04360141068948915,3.0428281224963487,0.989802582504605,-2.8455360475648024,1.5285714285714287,0.6542056074766355
2.9965119430348346,0.04402084154775167,-2.942010259807879,0.9898081126156804,0.04402084154775167,2.9965119430348346,0.9898081126156804,-2.942010259807879,1.530612244897959,0.6533333333333333
2.949091568561161,0.04420208236573169,-3.03821115504452,0.9898321598918199,0.04420208236573169,2.949091568561161,0.9898321598918199,-3.03821115504452,1.5326530612244897,0.6524633821571239
2.9009041026341196,0.04414587567359998,-3.134142694107441,0.9898746190126725,0.04414587567359998,2.9009041026341196,0.9898746190126725,-3.134142694107441,1.5346938775510204,0.6515957446808511
2.8522548173288382,0.043854900536955045,-3.229808758300768,0.9899350047837517,0.043854900536955045,2.8522548173288382,0.9899350047837517,-3.229808758300768,1.536734693877551,0.650730411686587
2.8034306222441647,0.04333362554809243,-3.32521309777529,0.9900124701825493,0.04333362554809243,2.8034306222441647,0.9900124701825493,-3.32521309777529,1.5387755102040817,0.649867374005305
2.75471231353227,0.042588194472812126,-3.4203592836906624,0.9901058309969719,0.042588194472812126,2.75471231353227,0.9901058309969719,-3.4203592836906624,1.5408163265306123,0.6490066225165563
2.706386588698727,0.04162633867297016,-3.515250665103976,0.9902135963017364,0.04162633867297016,2.706386588698727,0.9902135963017364,-3.515250665103976,1.542857142857143,0.6481481481481481
2.6587588220248763,0.04045731388569987,-3.6098903312407167,0.9903340038503173,0.04045731388569987,2.6587588220248763,0.9903340038503173,-3.6098903312407167,1.5448979591836736,0.6472919418758256
2.61216773357202,0.0390918621032848,-3.704281079519541,0.9904650595033087,0.0390918621032848,2.61216773357202,0.9904650595033087,-3.704281079519541,1.5469387755102042,0.646437994722955
2.5670033880958596,0.037542202770617206,-3.7984253895668236,0.9906045799524996,0.037542202770617206,2.5670033880958596,0.9906045799524996,-3.7984253895668236,1.5489795918367348,0.6455862977602107
2.523730496197573,0.035822062089968326,-3.892325403478618,0.9907502381033336,0.035822062089968326,2.523730496197573,0.9907502381033336,-3.892325403478618,1.5510204081632653,0.6447368421052632
2.482919875233493,0.033946756052399,-3.9859829126706714,0.9908996104390891,0.033946756052399,2.482919875233493,0.9908996104390891,-3.9859829126706714,1.5530612244897959,0.6438896189224704
2.445292351488025,0.031933353667347904,-4.07939935166232,0.9910502255123974,0.031933353667347904,2.445292351488025,0.9910502255123974,-4.07939935166232,1.5551020408163265,0.6430446194225722
2.4117816510212733,0.02980096473960144,-4.172575798986492,0.991199612464427,0.02980096473960144,2.4117816510212733,0.991199612464427,-4.172575798986492,1.5571428571428572,0.6422018348623854
2.3836263696699973,0.02757122663774546,-4.265512985087717,0.9913453484054142,0.02757122663774546,2.3836263696699973,0.9913453484054142,-4.265512985087717,1.5591836734693878,0.6413612565445026
