s11a,s11m,s21a,s21m,s31a,s31m,s41a,s41m,s12a,s12m,s22a,s22m,s32a,s32m,s42a,s42m,s13a,s13m,s23a,s23m,s33a,s33m,s43a,s43m,s14a,s14m,s24a,s24m,s34a,s34m,s44a,s44m,wavelengths,freqs
2.9762373409181055,0.013348932144405336,-1.2025912379346437,0.009754065862756213,2.791538525490362,0.6001500303267765,1.2101470642340513,0.7877940314737684,-1.2025912437071877,0.009754065526051093,2.9762373565076032,0.013348930255931505,1.2101470617663974,0.7877940293028135,2.7915385255148273,0.6001500304744076,2.7918997718406504,0.5996656486913414,1.209476868848833,0.7874174001365605,2.8849602315007634,0.013845443482683826,-1.1678125265603465,0.01252932062019056,1.2094561378631268,0.7874795977726843,2.7919713133937294,0.5995940034005435,-1.173909674168156,0.012528334287040177,2.883101774265955,0.01386915086617679,1.5,0.6666666666666666
2.925262017345719,0.01174752835514933,-2.068797922867864,0.007990203263737727,2.201180945005915,0.6047513668527993,0.618708569136144,0.7861250751545565,-2.0687979307277904,0.007990202934523752,2.92526214344606,0.01174752758618067,0.6187085655727775,0.7861250728854559,2.2011809448824917,0.6047513669801254,2.20158003377406,0.6042572769816552,0.6180530332349682,0.7857562212417516,2.796334866226639,0.011496612187265793,-2.0270953076680076,0.010351933082839073,0.6179754721401619,0.7857610313358806,2.2017062511880745,0.604271684956827,-2.030154758157593,0.010284369953945773,2.7949186316481756,0.011461507338071872,1.5020408163265306,0.6657608695652174
3.0247282002694202,0.010273784946474422,-2.946984225166649,0.005845221123606895,1.609713533750656,0.6092649147552197,0.02898128542980917,0.7844714888081941,-2.9469842371435617,0.0058452208014411235,3.024728315344929,0.010273785577685627,0.028981281604906154,0.7844714865128298,1.6097135335667228,0.6092649148113047,1.6101615587200346,0.6087765479944908,0.028333722654344133,0.7841040579158931,2.926340868657034,0.00924386707483534,-2.894073076950382,0.0076813211523875545,0.028302507292105178,0.7840517904988347,1.6101846816164862,0.6088472480059846,-2.8882246759228867,0.007625550367634588,2.930863871906319,0.00924781557587119,1.5040816326530613,0.6648575305291723
3.219796383535024,0.010694304561543579,-3.846181773678295,0.0036011470336559234,1.0182049402662166,0.6126513128554052,-0.5590658238962278,0.7829663692408162,-3.8461817957536706,0.00360114672415254,3.219796411747724,0.010694305724565777,-0.559065827065184,0.7829663674008361,1.0182049401157274,0.6126513128413206,1.0186874696525159,0.6121785265774271,-0.5597018321227212,0.7825978057897787,3.220820266210377,0.009685885894352151,-3.771145274031369,0.0048641378740467344,-0.5596540536374166,0.7825576797634961,1.0185961860265664,0.6122173219658676,-3.7576130339798954,0.004877615040648494,3.217602996435017,0.009717812793634333,1.506122448979592,0.6639566395663956
3.2754987144591565,0.01292174267812779,-4.809390901771277,0.0016000782570822281,0.42846827287242256,0.6147032246141957,-1.1456465772801572,0.781674632949225,-4.809390968439983,0.0016000779709289738,3.275498665960301,0.012921743944795406,-1.1456465794123738,0.7816746323520005,0.4284682728233374,0.614703224564426,0.4289753647118232,0.6142461308812931,-1.1462723338020688,0.7813040804407022,3.2920040524409644,0.012600822708296131,-4.668800475169894,0.0023280102137994687,-1.1462087239612848,0.7813223690080675,0.4288834249750919,0.6142120127837031,-4.660738715445297,0.002387126609835679,3.2907584098669194,0.012557173409058512,1.5081632653061225,0.6630581867388362
3.1750223835322697,0.014956191763785553,-6.8038397385630685,0.00024365401819354484,-0.15823457569508084,0.6160432506720892,-1.7309865774269837,0.7804849380509795,-6.803840923034347,0.00024365399920726625,3.1750222765320406,0.014956192363044846,-1.730986578960929,0.7804849392262796,-0.15823457563815035,0.6160432506413953,-0.15770839403057993,0.615601489177217,-1.731597218670813,0.7801075959736079,3.157211255560385,0.015133738326091403,-5.747026905578584,0.0004257572238989714,-1.7315940083152994,0.7801595047321962,-0.15769431463026695,0.6155365320433172,-5.809036953175424,0.00047467152020683114,3.1603028324032145,0.015128476729007178,1.510204081632653,0.6621621621621622
3.014746601858036,0.015525290771872449,-9.38221388573605,0.0008164218220475864,-0.741882223943033,0.617528429261586,-2.315105998874635,0.7791842466991271,-9.382213850526256,0.0008164220930368354,3.0147464938808537,0.01552529002903967,-2.3151060005812236,0.7791842494384511,-0.7418822238537199,0.6175284292858922,-0.7413406165421386,0.6170972166479314,-2.315690548031525,0.7788053637323102,2.957853929435877,0.015802809978763734,-3.1954991830514703,0.0007075846464032146,-2.3157502339251876,0.7788275550772198,-0.7412377249276452,0.6170803550629891,-3.1294778218348993,0.0007246123294134198,2.9577590671325815,0.015849579335182298,1.5122448979591836,0.6612685560053981
2.8703750036864926,0.014445437220031521,-10.575945763682789,0.001053197506513411,-1.3233585207466536,0.6196204229758948,-2.897807127645086,0.7776468309596051,-10.575945654076055,0.0010531977356375553,2.8703749584259213,0.014445435611840234,-2.8978071298898227,0.7776468344071822,-1.323358520714996,0.6196204230406356,-1.322791771895997,0.6191960316638895,-2.8983703326438297,0.7772777875799681,2.777680969339403,0.014479903558940257,-4.374735779776633,0.001058042171895296,-2.8984193236744176,0.7772435428271195,-1.3227287665445437,0.6192487020577326,-4.3540687144407375,0.0010962843152662908,2.774566119388036,0.014472188361972487,1.5142857142857142,0.6603773584905661
2.813304374750847,0.012436907689289931,-12.126698443164932,0.001042669108988104,-1.9035648660196014,0.6222103115332627,-3.478877972840884,0.7759217299065735,-12.12669823099474,0.0010426691991390054,2.8133044195896457,0.012436906262473988,-3.4788779752634063,0.7759217330375389,-1.9035648660692295,0.6222103115882138,-1.9029651565160386,0.6217993688253757,-3.479433591269244,0.7755624955913785,2.6975050521535735,0.011970415744325415,-5.993099730287799,0.0011488470211416617,-3.479411660351367,0.7755145564348501,-1.9030203166922568,0.6218541990174681,-5.9839498225536,0.0011859609573100938,2.698876365366146,0.011929266748199115,1.5163265306122449,0.6594885598923285
2.8865362162228703,0.010983069253826595,-13.790185587542044,0.00175670025516454,-2.482809056113599,0.6249126628260088,-4.058266707359065,0.7741390374945392,-13.79018547432937,0.001756700161149023,2.886536333406659,0.010983068694162166,-4.0582667090255935,0.7741390395618761,-2.4828090562056486,0.624912662832317,-2.4821842804868504,0.6245214071370215,-4.058817550446193,0.7737832406531703,2.794064259130943,0.01004554378934564,-7.599919634451166,0.002181429264751395,-4.058752483322996,0.7737806051315522,-2.482283835288147,0.6245101578100982,-7.599081892046544,0.002215041129137243,2.7972497941093204,0.010074121013133078,1.5183673469387755,0.6586021505376344
