wavelengths,s11a,s12a,s13a,s14a,s21a,s22a,s23a,s24a,s31a,s32a,s33a,s34a,s41a,s42a,s43a,s44a,s11m,s12m,s13m,s14m,s21m,s22m,s23m,s24m,s31m,s32m,s33m,s34m,s41m,s42m,s43m,s44m
1.5768268597761685,3.3109358898740253,5.210564623574675,3.267588292747105,7.979809577329148,5.210626559343051,3.3074740535040825,7.979730340680003,3.267669834960541,3.2675633897986995,7.979729715993634,9.50380995167111,5.1264677185746885,7.979809191247065,3.267646188176245,5.126513220328449,9.50061099904718,0.010947626325262496,0.001101862648053521,0.09597191006029933,0.9951951864945673,0.0011017284011699284,0.01087661526884633,0.9951955325968738,0.09597227822535806,0.09597114753283384,0.9951957893729891,0.01087666021954284,0.0010535262784185863,0.9951949546487558,0.09597151236737356,0.0010535367475850844,0.010946257327395993
1.5757894736842104,3.5575067190303344,5.537276235153359,3.507130849058633,8.219331079846103,5.537346178729051,3.5523020942274908,8.219252004456553,3.5072126817857954,3.507105706658356,8.219250648322896,9.737601061270798,5.4439776308735945,8.219329946933113,3.5071888116692627,5.444023733291466,9.732691324763511,0.010050463965932304,0.0010339955839565585,0.0954466712047187,0.9952473113690324,0.0010338548305384727,0.009989160942217839,0.9952476425954456,0.09544702039867223,0.09544589062167712,0.9952482602584545,0.009988389770265187,0.0009851551195361756,0.9952474459780671,0.09544626183689191,0.000985165221499312,0.010048375355836765
1.5747534516765287,3.804530783011621,5.858857325472016,3.7466552736443477,8.458833315085538,5.858934634586926,3.797468091255896,8.458754417724553,3.7467373045545598,3.746629657009616,8.458752442385201,9.970805101493946,5.75482885177466,8.45883154188586,3.746713040913772,5.754875811200365,9.964070589369268,0.009094578571098083,0.0009591266776586213,0.09492453743530803,0.9952990965831172,0.0009589799822782483,0.009045815425819387,0.9952993656538479,0.09492486094520071,0.09492372858573617,0.9953003497190832,0.009044772326913931,0.0009111897374142557,0.9952996042556943,0.09492409506932858,0.0009111984936532688,0.009092369487810696
1.573718791064389,4.051799191367365,6.1738567989541275,3.986161134658886,8.698316198930252,6.173940351947321,4.0427969483404995,8.698237476967225,3.9862432620630477,3.986134791668587,8.69823497453637,10.20343451836513,6.057053021013449,8.698313873490475,3.9862183889469316,6.05710125303169,10.19479444726728,0.008123512170167418,0.000878274487372597,0.09440544489021738,0.9953503237473229,0.0008781223799200278,0.008089533512655789,0.9953504737659381,0.0944057385307627,0.09440460012226949,0.9953518281280813,0.0080888797500625,0.0008327757927428041,0.9953512123239403,0.09440495015251928,0.0008327822973605133,0.008121907107932341
1.5726854891661195,4.2989076362442615,6.480094350521699,4.225647852052502,8.9377795860715,6.48018217067356,4.287961099081128,8.93770101329884,4.225729973351145,4.225620545454045,8.937698069474713,10.435614720688939,6.347798417095598,8.93777679289563,4.2257042492647034,6.3478484670935496,10.425062462890855,0.007180408888288697,0.000792667154501281,0.09388933956887606,0.9954008101901111,0.0007925101189942443,0.007162792875269928,0.9954007835457737,0.09388960141763852,0.09388845450837652,0.9954025253979951,0.0071632903857745175,0.0007513275213863992,0.9954021023236445,0.09388877712092594,0.0007513309713176907,0.007180242619017851
1.5716535433070866,4.5451460223966,6.774218648896263,4.46511473140996,9.177223293280425,6.774307144429494,4.532399323786895,9.177144820098992,4.465196748759768,4.465086272361277,9.17714153403903,10.667677319725946,6.622881911503554,9.17722013354464,4.465169937276676,6.622934370864007,10.655348487670475,0.006306209821919965,0.000703805260040845,0.09337618065725227,0.9954504254611887,0.0007036437645168716,0.006305824972086273,0.9954501740897063,0.09337641056428934,0.0933752535565412,0.9954523379310312,0.006308297450389106,0.0006686333286147053,0.9954521608806186,0.09337553999912626,0.000668633031119311,0.00630838364526512
1.570622950819672,4.789390506482878,7.050950730397976,4.704561007186389,9.416647126597098,7.0510331401008495,4.775243553727709,9.416568684806453,4.704642829839446,4.704531282610518,9.41656518852096,10.900279708602545,6.876159234691492,9.41664373690628,4.704614733818788,6.8762145186861945,10.886552368361594,0.005537975136992712,0.0006135894576137711,0.09286594226133146,0.9954990947703363,0.0006134240805570725,0.0055549638261192845,0.9954985896688362,0.09286614130301381,0.09286497209094889,0.9955012185292259,0.005560221117914763,0.0005870422908793165,0.9955013198734027,0.09286521709522157,0.0005870376497505019,0.005543365329708693
1.5695937090432504,5.030101779264439,7.301812618474298,4.943985887386406,9.656050905503527,7.301875832002067,5.0153349847723465,9.655972416946101,4.944067431064918,4.943954874713453,9.655968887389676,11.134492971437306,7.098854093762306,9.656047468566657,4.944037922544985,7.098911894802927,11.12010466952103,0.004907431134564945,0.0005245792034246883,0.09235861347895048,0.9955467891647035,0.0005244109923783487,0.004941195832879849,0.9955460271585495,0.0923587835172847,0.09235759720097644,0.9955491527553394,0.004949910961799791,0.0005097804548244603,0.9955495361360184,0.09235779982704614,0.0005097709568894761,0.0049167345999871215
1.568565815324165,5.265629015324707,7.513251426203757,5.183388592268874,9.895434477846774,7.513269871166594,5.251474077839669,9.895355865320106,5.183469776711054,5.18335635786994,9.895352523998808,11.371712895332195,7.279688477211869,9.895431220306317,5.1834388154071664,7.279746599681808,11.357830135587378,0.004439815888349844,0.0004405088100918315,0.09185419710294926,0.9955935057006879,0.00044034020660474975,0.004488974346949481,0.9955925120071727,0.09185434056453358,0.09185312679398831,0.9955961288130067,0.004501527579132506,0.00044141736609308065,0.9955967664552237,0.09185329068289762,0.0004414026388543985,0.00445335075317086
1.567539267015707,5.494981523980935,7.665373150937933,5.422768382025317,10.134797721626837,7.665300286559502,5.483001197721359,10.134718919987254,5.422849128293651,5.4227350633965825,10.134716017989524,11.613215318012806,7.4085631003668455,10.134794897477754,5.422816764289177,7.408615783180087,11.601331685725789,0.004153005587296833,0.0003672258301724479,0.09135270752283568,0.9956392435949407,0.000367062834514602,0.004215304757214159,0.9956380695929365,0.09135282743828292,0.0913515680872186,0.9956421098887197,0.004231663155835892,0.00038826249216238404,0.9956429456883497,0.09135170107124868,0.0003882425790420277,0.004170557731008413
