wavelengths,s11a,s12a,s13a,s14a,s21a,s22a,s23a,s24a,s31a,s32a,s33a,s34a,s41a,s42a,s43a,s44a,s11m,s12m,s13m,s14m,s21m,s22m,s23m,s24m,s31m,s32m,s33m,s34m,s41m,s42m,s43m,s44m
1.4840148698884756,11.306200873728883,100.55129685324273,52.040163076039,56.75220487822964,100.55140179257617,11.30241578111072,56.75181554001254,52.04025456416721,52.040178218645316,56.75182197340614,11.278585267582985,100.51338300648709,56.75221155318905,52.040269492048516,100.51328876040493,11.26527785926717,0.006402855992177243,0.0033070853792518543,0.4709987863203326,0.8816591410037491,0.003307194564329469,0.006102105090918699,0.8816540873117462,0.47099854484284703,0.4709997304735856,0.8816533278049362,0.006102997357366919,0.003303023030985825,0.881657886049443,0.4709996040455778,0.0033029036824978298,0.006394207664174589
1.4830959752321982,11.62824568846209,101.38867357952513,52.50337287435334,57.215408947281084,101.38874476804247,11.615764738279063,57.215020230305,52.503464134829464,52.503386269583366,57.21502737853233,11.596691006529012,101.35540567716848,57.21541617080283,52.5034777534421,101.35533985913305,11.58709970890014,0.0071898191402751995,0.0035680992191322682,0.4689567713461292,0.8827325904409946,0.0035683682628037832,0.006978962419632362,0.8827279491182545,0.46895648358871567,0.4689561996889039,0.8827226369818274,0.006955918363934087,0.003586593691011402,0.8827269335533271,0.4689561107710412,0.0035863428995565297,0.007176886225504846
1.4821782178217822,11.946045696341574,102.22615509059926,52.96653874833969,57.678565768802,102.22618002378495,11.930308548742117,57.678177725699165,52.96662975341161,52.966550422813846,57.67818485207227,11.918374898961655,102.19758024329192,57.67857300638852,52.96664188823857,102.19755246796777,11.9091425917773,0.007017896285053488,0.0038132350832370356,0.46691759162450286,0.883791076817363,0.0038135890863025402,0.006922155530174482,0.8837866642604948,0.46691734860395656,0.4669163837860817,0.8837779075735315,0.006867686356503992,0.003852247814093646,0.8837821433030597,0.46691624436845786,0.003851923461498327,0.007001109596509452
1.4812615955473099,12.211272213238685,103.06256146351832,53.42965549916375,58.141674201910654,103.0625434597785,12.1975985332595,58.141286773840676,53.4297463409878,53.429666103990535,58.14129361419575,12.194854635881475,103.03907877674973,58.14168130179011,53.42975730726289,103.0390867243792,12.18252237743992,0.005860917811987364,0.004052435785593125,0.46488231841156813,0.8848384529521814,0.004052775699554992,0.005884912005628953,0.8848341816163678,0.46488215830678414,0.4648809208930805,0.8848227112568784,0.005788340619533375,0.004112875576884513,0.8848268709921375,0.4648807686085065,0.004112555103200446,0.005830415646504171
1.480346106304079,12.291081517585294,103.89559221334773,53.89271968484594,58.604735355876166,103.89554748278661,12.29602582463152,58.604348518217336,53.89281042555347,53.892729675505166,58.604354764191534,12.300279388152699,103.87736748977927,58.60474198192525,53.89282056519667,103.87739885721227,12.27369042481854,0.004063187886771751,0.004289555655451516,0.46285274498302187,0.8858780174085863,0.00428979725828094,0.004174267270602011,0.8858738978228777,0.4628526485395565,0.46285133626198327,0.8858602826019119,0.004018976469377113,0.004375280930686573,0.8858642440887894,0.4628512752444447,0.0043750324869500975,0.003993988535356674
1.479431747992588,11.849111328760378,104.72315932187412,54.35572954644518,59.067751411931425,104.72310932754128,11.909065728596728,59.06736523525287,54.35582014619219,54.35573918551871,59.0673706438011,11.877144771421154,104.70984796241018,59.06775721742553,54.35582991185538,104.70988614922767,11.816342774368527,0.003071323636715925,0.004520078233681311,0.46083100010819156,0.8869118063492784,0.004520184361304606,0.003087954531250258,0.8869078470132585,0.4608309416912583,0.4608297621399245,0.8868928018156897,0.0028990495534450527,0.004636452641497546,0.8868965261009795,0.46082985977303836,0.004636309993066,0.002942687088562695
1.4785185185185183,11.485224562966225,105.54437436623297,54.81868501876869,59.530724652994905,105.54433743336193,11.516797870356243,59.53033922993051,54.818775395805694,54.81869481351873,59.530343974481546,11.470835546802558,105.53516986259461,59.53072973764059,54.81878555890896,105.53520043413707,11.437059406343007,0.0047569608524720385,0.004732233314859992,0.45881942352137045,0.8879407899962378,0.004732224690688265,0.00455427753364597,0.8879369108570552,0.4588194176633438,0.45881854698139807,0.8879211675717623,0.004459013414663579,0.004884057922892822,0.8879247889634946,0.4588187818066719,0.004884010711551795,0.004655232620114224
1.4776064157927207,11.612688371482806,106.35989558456572,55.28158822204208,59.99365725763991,106.35988137209372,11.619358663261455,59.99327258009763,55.281678366102724,55.28159895871296,59.993277169084685,11.593537250895503,106.35376255944931,59.99366213743376,55.28168976560014,106.35377752113925,11.575694259564996,0.007377196267432952,0.004910849114401056,0.45682038724450974,0.8889653128259271,0.004910791086603656,0.007086044742214071,0.88896136731968,0.45682048201923603,0.4568198209760554,0.8889452017059116,0.007032077002456901,0.00510064644841345,0.8889489374720736,0.45682012214934514,0.005100648737707418,0.007298691634729289
1.476695437731196,11.903688312675984,107.17169856638456,55.74444391909602,60.45655150486976,107.17170645007447,11.900738213179288,60.45616742550146,55.7445339290492,55.74445594522416,60.45617199878267,11.891247990332968,107.16761671557614,60.45655637046824,55.744546707271,107.16761573246816,11.879234269046133,0.009553028377613189,0.00504226076160776,0.45483576703274814,0.8899850974842239,0.005042234356546358,0.009238826909031213,0.8899809881855242,0.45483599214884657,0.4548350718138451,0.8899640159363763,0.009178690400730773,0.005269489164215383,0.8899679862459181,0.4548354029460676,0.005269480529736837,0.009475665012826155
1.4757855822550832,12.247053933406544,107.98252302351058,56.20725897445235,60.91940957571329,107.98254355985839,12.239641764683343,60.91902590852327,56.207348967645004,56.20727131337656,60.919029498165486,12.244951964726186,107.97964919923679,60.919413478260374,56.20736193245383,107.97963851909056,12.236047233152195,0.010702206831542587,0.005118573361875863,0.4528661671085384,0.8909988049139798,0.005118643245280127,0.010400972448411937,0.8909945818327745,0.45286649204230767,0.45286479688470876,0.8909763097700272,0.010308037297472039,0.00537983360043596,0.8909804420935005,0.4528651968688674,0.005379763565435489,0.0106083439302603
