wavelength_nm,S11a,S12a,S13a,S14a,S21a,S22a,S23a,S24a,S31a,S32a,S33a,S34a,S41a,S42a,S43a,S44a,S11m,S12m,S13m,S14m,S21m,S22m,S23m,S24m,S31m,S32m,S33m,S34m,S41m,S42m,S43m,S44m
2000.0,-3.109848888229407,0.7243564571008444,0.11769210022342445,1.2518028116271962,0.5276726736402847,-3.1094806680022913,-1.8916696039211036,2.359306040860172,0.11391406498694609,-1.8903409586047373,3.0918151872298067,-2.468034753530448,1.2464072966655322,2.3589805552490444,-2.62895658164789,-3.132944658057382,0.03232146864678542,0.007690396575980663,0.2634296534412846,0.8131219371994128,0.007736260040065648,0.046939377573962236,0.8128928086176666,0.25890641498925837,0.2612714503366352,0.8128981140808089,0.041786593056014454,0.007755069951092862,0.8060137118385832,0.2587859471071736,0.007793595673215466,0.046510376889502006
1996.0,-3.1526170257512165,0.8164671832630973,0.42597775228820767,1.6728847418952157,0.6264599694862335,-3.0900592246130745,-1.4705941809030367,2.894894436629259,0.42223880629435157,-1.4692551334973982,3.060625174300409,-2.3769179569217362,1.6675181683111828,2.894568722156708,-2.5314204926331,-3.1150914409184622,0.03363663588024013,0.007712165799396649,0.254240073696827,0.8184768803955025,0.0077591398073516595,0.044992359031092444,0.8182506628879931,0.2503783152160973,0.25217079029035006,0.8182536775971976,0.04314846722289502,0.007774880661895715,0.811373198817352,0.2502643623094889,0.007829423393329872,0.04469179620957319
1992.015968063872,-3.1521643418617185,0.9286172265120064,0.7317507712752331,2.0946393522250535,0.7345868595468339,-3.0908918706767103,-1.0488531693770116,3.434078769107308,0.7280500888720872,-1.0474950721481404,3.0644278306117476,-2.2665537268758054,2.0892952074626554,3.4337538256951867,-2.424324501142617,-3.1170471180963033,0.035686334758830374,0.0076035411475902865,0.2455138612007768,0.8236285440994977,0.00767412532822805,0.04263688915387655,0.823402862842679,0.2424592786902266,0.24352839807939336,0.8234058562884504,0.04514969122214316,0.007661939285049455,0.8165279932681443,0.24235134572775066,0.007756200016728978,0.04248185585136597
1988.0478087649403,-3.1090113681857323,1.0427967898927815,1.0348693851897817,2.51700664900919,0.846054057244278,-3.1164922407404325,-0.6264997943922102,3.976639719944551,1.0312062026097857,-0.6251209249289388,3.102392139836314,-2.1552928551758463,2.511685502392061,3.9763164265897286,-2.31377127785143,-3.142735979004817,0.037501243212239535,0.007270505970143826,0.237316627565142,0.8285883743460867,0.007472752876358374,0.04074120010892971,0.8283683991028523,0.23516557618027717,0.23540945082651213,0.8283660712752843,0.04680693239862326,0.007328262093446412,0.8214972092165608,0.23506314886389743,0.007565122410128751,0.04073346878698641
1984.0954274353878,-3.0367433929074594,1.133051444300186,1.3352401389304795,2.9399346448639476,0.9554271508122808,-3.15182658158589,-0.20357971857996707,4.522386414129368,1.3316138331169043,-0.20218492764673227,3.1632558379005857,-2.0685283874220945,2.9346436217138256,4.522065447960928,-2.2052261037958645,-3.1769263780689863,0.03829617135750874,0.006774190524256878,0.22971586925786744,0.8333623520417723,0.007167794932820108,0.039884843374799396,0.8331574462908499,0.2284959631762841,0.2278810433920736,0.833140289686688,0.047331626551173685,0.0068432045162316844,0.8262913936060094,0.22839852121894494,0.007269071558552868,0.039997175701018226
1980.1587301587304,-2.9528067109404605,1.1822727015195145,1.6328330052500104,3.3633808433434718,1.0581936920445305,-3.1756640024828444,0.21986970544646475,5.071184242057487,1.6292432101355017,0.22127008540828783,3.231749077476352,-2.0212653370556097,3.358132382207224,5.070865995940758,-2.1031669904893566,-3.1991057346522034,0.03764227956970427,0.00632955729259109,0.22277909173013818,0.8379446872856233,0.006785921737604962,0.0398056337178391,0.8377675500008154,0.22243941264789815,0.22101030373637565,0.8377227510303058,0.04631862059031484,0.0064247860679899176,0.8309086470065765,0.22234644823586025,0.006894958379269792,0.03999323247511865
1976.2376237623757,-2.87613939066162,1.2080434279392822,1.9276956707591404,3.787307898731946,1.1509286941044978,-3.182948978886978,0.6438176760023904,5.622959219003222,1.9241423640950386,0.6452063978221447,3.2908295968199717,-1.9935031482163892,3.7821210580360467,5.622643775653962,-2.0109358122838574,-3.205082579444085,0.03550857194118118,0.006170018174925758,0.21657213716718873,0.8423163116284949,0.0063601112727049115,0.03972151374337719,0.8421820995916203,0.21698543948468527,0.21486271270541102,0.8420944956736317,0.04380559191684436,0.0062949410143657665,0.8353330001548243,0.21689648005949347,0.0064759080013436715,0.039950204458617446
1972.3320158102767,-2.828229460415331,1.2617762813817663,2.21996681245434,4.211680423419836,1.2313760090149528,-3.187430505929807,1.068237162725424,6.177680625274363,2.216450322765441,1.0695883155707506,3.322026688514412,-1.9351519016780119,4.206582534647547,6.177367831085514,-1.930685186131532,-3.208818530693469,0.0322756093423858,0.00631369736121326,0.21115772140610678,0.8464498901398118,0.005923147958106966,0.039154990183280274,0.8463719475861919,0.21213505191950505,0.20950064244159883,0.8462283696934627,0.040286006798295075,0.006451417059419722,0.8395359410061045,0.21204967545841677,0.0060446556309233365,0.03941590569403967
1968.441814595661,-2.832594837536281,1.3777720408230947,2.5098875786248205,4.636467843528937,1.298454114663576,-3.2061830993744813,1.4931028950398473,6.7353265369410495,2.506408502476101,1.4943850972164074,3.3083336625602655,-1.8157961209737203,4.631491235700757,6.735016153749726,-1.8634134172116854,-3.2270024988234387,0.028746999097533702,0.006505130333303777,0.20659398896333536,0.8503171403244262,0.0055032082521438925,0.03839121322551256,0.8502999864281643,0.2079090232602846,0.2049819259443637,0.8500962759578001,0.03668141012825501,0.006630198287268957,0.8434809283119074,0.20782685331518272,0.005629178397674171,0.03869509837791641
1964.566929133858,-2.9030520113473757,1.548469080687128,2.7978093536374677,5.061651364587792,1.3522108348593023,-3.2410136881892755,1.9183914441934837,7.295835689831355,2.7943684175605603,1.9195779160099329,3.2457476929069027,-1.6450675061317321,5.056823190401907,7.2955275451914865,-1.8090523305478914,-3.2608966589310207,0.02607496353269651,0.0064200329965472735,0.20293282877278976,0.8538926095283401,0.005122011507175938,0.03821831461089967,0.853927468600826,0.20435056182703243,0.20135819800357482,0.8536728612943074,0.03416188964328073,0.006513365485173997,0.8471296842203447,0.20427124154522092,0.0052510265249525335,0.03857852174681145
