wavelength_nm,S11a,S12a,S13a,S14a,S21a,S22a,S23a,S24a,S31a,S32a,S33a,S34a,S41a,S42a,S43a,S44a,S11m,S12m,S13m,S14m,S21m,S22m,S23m,S24m,S31m,S32m,S33m,S34m,S41m,S42m,S43m,S44m
2000.0,-3.0095086933550363,-2.5606999395068475,-2.2433985896948876,-1.776139440676968,-2.758942637175005,3.126383890941262,1.3635357067973704,-1.3261838369037535,-2.247106202809939,1.364040211113099,-3.113982741465188,0.5682468941150349,-1.7806976262801542,-1.326492520783884,0.38395486818064956,3.111696343773086,0.03149152786412445,0.0031935602637942167,0.21907558201872238,0.8362350796294196,0.004224158223699633,0.043232210557137996,0.8354450262025674,0.21444218784314772,0.21726880535649673,0.8354574603116198,0.040693739677417164,0.0027595828910244873,0.8289252886904416,0.2143414955649489,0.00374271902889593,0.04308452698292669
1996.0,-3.1551396313197047,-2.3463271954276963,-1.7545884226479371,-1.0807639220149392,-2.3804997496898967,3.0743231140549585,2.0589228486458895,-0.42373183426097905,-1.7582573030286521,2.0594553489480862,-3.2285037649042057,0.7904889427779263,-1.0853037509515535,-0.4240325861356603,0.7832393869258475,3.0586217429370115,0.03093724602346392,0.0038569620938534214,0.22161195879895887,0.8373059135019011,0.004899002242640189,0.0422610041325885,0.8365204272026312,0.2163338215743118,0.2197993800003702,0.8365087043034941,0.04047312547910066,0.003475589440188812,0.8300608658697598,0.21622877229368914,0.004485448092826426,0.04248714695289116
1992.015968063872,-3.227469905490246,-2.0830399941819056,-1.2629031121426546,-0.38406129936665784,-1.9922037163555224,3.019846898038808,2.755592619106546,0.48000151031667376,-1.2665359581423696,2.7561768051949405,-3.2790687741531195,1.0653509533100105,-0.3886310603035936,0.47967775669592777,1.1884687745044895,3.013790765260637,0.034745321813110575,0.004482174980374167,0.22491469425096042,0.8381285104117414,0.005113695996331064,0.043253104789716286,0.8373346314940566,0.21918592154868305,0.2230902402052507,0.8373084079640409,0.04440943763763122,0.004145688589215118,0.8309340544115243,0.21907724210932183,0.004795374072572114,0.043507519460180805
1988.0478087649403,-3.166739600871972,-1.7538408874342906,-0.7679820833527317,0.3138389443304862,-1.603492660061118,3.0029919295822936,3.4534477769162453,1.3836799217999405,-0.7715801845421119,3.4540985159435413,-3.224549787618243,1.4058554315723542,0.309226517443976,1.3833364900430067,1.593929452584136,2.9966365591034156,0.038961275879321994,0.005092970689823266,0.2289513302239797,0.8388269558273218,0.004858850010181946,0.04558292415237487,0.8380412178408817,0.22319476552234277,0.22710904033102305,0.8380021721744279,0.048476007585323166,0.004813839122263673,0.8316960808400736,0.22308945586905254,0.00465346850066304,0.045457904082511345
1984.0954274353878,-3.0363490284066055,-1.315586299646824,-0.2695228463679927,1.0128145493802798,-1.2228333136409282,3.0198810383761048,4.152391700595423,2.285670328883121,-0.27308660613219926,4.153116822196733,-3.11540119470192,1.8581833862591188,1.0081752069044123,2.2853382152498507,1.9949671192032463,3.006488904419631,0.0400408724069087,0.005446175168892128,0.23368682872053456,0.8395217457906272,0.004179346885159482,0.047663321168711345,0.8387670781743441,0.22840006996109066,0.2318207684201355,0.8386880028581835,0.04912874410553636,0.0052593784350874724,0.8324722346304864,0.22829787566005758,0.004091521947738671,0.04759157837443645
1980.1587301587304,-2.915668538982936,-0.7510686468998287,0.2326959662960749,1.7127348233256756,-0.865378757913753,3.0497482746798616,4.852326068978269,3.184628410283068,0.22916621526238753,4.853070332801577,-3.0210335701923783,2.4401762709751815,1.7081182920536893,3.1843086269474408,2.3839053759416515,3.0384860259151814,0.037011928946483884,0.005058220892988663,0.23907563069200816,0.8402427895006683,0.0031665732277903367,0.049394710550893,0.8395579849526554,0.23463606483963967,0.23718004878730523,0.8393869227464138,0.045562341571274076,0.005007478034479731,0.8333084219201639,0.23453169984026007,0.00318533088578612,0.04959240832032938
1976.2376237623757,-2.8897042658257726,-0.02613140052082684,0.7387734827470721,2.413418957968733,-0.5804686960888419,3.1013327871007434,5.553128571937056,4.0799028400342126,0.7352771548421818,5.553774105881454,-3.012557420707919,3.1837099462640865,2.40893389859113,4.079584557406035,2.737403501081793,3.0940455801817333,0.031708289743519955,0.003658856052915952,0.24506096642222522,0.8409660374616038,0.0019542827643578196,0.05102884584927816,0.8403661523757355,0.2415987421518582,0.2431306265061645,0.8401023163949559,0.04003945628190038,0.0037850409279733947,0.834159069583473,0.24149269316180308,0.0020464361329357015,0.05107878389950207
1972.3320158102767,-3.009444583566572,1.2051410171104793,1.2486691065731785,3.1147339159441696,-0.7060023208457344,3.179103186111343,6.2546490703058994,4.9717134747460054,1.245205832557565,6.255126839645688,-3.114052367780666,4.359159031581182,3.110471699311447,4.97140769275312,2.8999256754612226,3.167706582050088,0.028493357411382,0.0017510650360841498,0.2515838094518075,0.8416634319921128,0.0007916050177475983,0.05123710602588553,0.8410860645263495,0.24897027552578788,0.24961424715400637,0.8408034841291769,0.037112230377461496,0.002048414373878538,0.8349221396833648,0.24886280819377804,0.0008300415867740357,0.05114485408113996
1968.441814595661,-3.1384176019369976,3.3172729075745324,1.76223490380947,3.8166569325661905,-1.9518895171024384,3.2477673347368845,6.956747062467531,5.860949251350213,1.7588052481391896,6.9570952917093845,-3.2084054369258395,6.328046960298569,3.812590626635901,5.860652042187751,1.1878002925863067,3.2340393206230016,0.030513742090123634,0.0022357185941267255,0.2585947867557379,0.8422437897195705,0.0009423764610280705,0.0491791285280561,0.8416090790133721,0.2565108464370522,0.2565822953313178,0.8413734975847704,0.03934114206017837,0.002172283932705774,0.8354921865194667,0.2563968031345173,0.0005754335693411528,0.0493640246708625
1964.566929133858,-3.1189687659416125,4.358317189165156,2.279282661470587,4.519184289188118,-1.922282983454592,3.2755026305951827,7.659352809201524,6.7486424066650885,2.275888240371846,7.659648070223819,-3.1855148381631637,7.46889038820172,4.515219650547171,6.748326516283232,1.1856919068842144,3.2687137923578278,0.03484552859085997,0.003971738948052091,0.2660586203350453,0.8425479045642854,0.001919058386101124,0.04675541885960672,0.8418570001813234,0.2641160899642552,0.264000028723492,0.8416661378067766,0.043519447118734025,0.003709915090692687,0.835792743834276,0.2639964773902442,0.001583837342460139,0.047045588367614306
1960.7072691552062,-2.9894756777281972,5.137036915821616,2.7996402699698595,5.222303705299586,-1.6371941635965908,3.2963106345759017,8.36250612207073,7.6355330686577085,2.7962830352663453,8.362793267608883,-3.0767599958123815,8.29085671218966,5.218396184980319,7.6352014282329215,1.5031390360167824,3.2918942876768496,0.03686259605155468,0.00457104086019681,0.27394633998450946,0.8424641536013064,0.0026975199415750863,0.04588609797629998,0.8417784224106212,0.27184345724131953,0.27183886574719907,0.841588175814297,0.04506384432996496,0.0043027138058185236,0.8357726080467983,0.2717261611914632,0.0023936892059133338,0.045838150706618536
1956.862745098039,-2.840891291449493,5.823549353128525,3.323161257379317,5.92608692956529,-1.3137420824883252,3.35671335360277,9.066338150514664,8.521924242763912,3.3198426051650722,9.066618987623988,-2.960645069633431,9.013434296364945,5.9222482530296485,8.521604085439453,1.8506113503688675,3.3461457097238676,0.034486275200906566,0.0036348444850004048,0.282221214063089,0.8419671995444483,0.003156821594222106,0.04490453100737729,0.8413272737478756,0.27985723353873376,0.2800626031011142,0.8410928865780231,0.04203914637758848,0.0034543301377713332,0.8353851503645766,0.27974229331050604,0.0028932144896821033,0.04478445866727432
1953.033268101761,-2.7746720097885813,6.257323530483843,3.8496921933380834,6.630682367131661,-0.9975948024379079,3.427561194329762,9.771004332431346,9.407674348157897,3.846412750748214,9.771246013707348,-2.927482004931776,9.538753248227312,6.626928653788275,9.407365618640505,2.187432069167792,3.4171447011119964,0.028654451677020878,0.0015462569717579107,0.2908305355746159,0.8410505027177209,0.0032885277244955173,0.04145534072035587,0.840457687201934,0.28830896275340756,0.2886193838528893,0.8401647932873256,0.03587855793659475,0.0014553424067794349,0.8345837737347284,0.2881907844767718,0.0030679940895832866,0.04156041577128607
1949.21875,-2.909397350874937,4.8051464379371955,4.379038711994927,7.336208950166763,-0.7138768951794177,3.440891970121835,10.476614038225001,10.292308224066023,4.375798908918724,10.476789929936078,-3.0531455095816553,7.8742106017337825,7.332545804858167,10.292000300943286,2.4910968149089654,3.4364656707371695,0.023606694561162562,0.0014713838406845785,0.29971100025934183,0.8397228874064991,0.003152262455382575,0.03641966830378766,0.8391498824285992,0.29724929440641173,0.29744690973927274,0.8388370696114743,0.03134567974770681,0.0012714764378998552,0.8333475695652944,0.2971287165863584,0.0029664106467667123,0.03640221729632871
1945.4191033138402,-3.1478024351767435,5.190741354917101,4.910969914433005,8.04273145186045,-0.4837939108357337,3.3749059559441292,11.183202000477893,11.175321236490232,4.907770555900087,11.183345159597005,-3.2259311569811415,8.324001114927967,8.039135375530257,11.175023977203491,2.740098663724849,3.364297911499213,0.024740093259697664,0.003586664975061697,0.3088036702873769,0.8380505339069102,0.0028640139458463196,0.03270483219934821,0.837446768025194,0.30660603667244674,0.30648700019043695,0.8371735558601435,0.033073738025313104,0.003367161744888059,0.831717323311479,0.3064837584562604,0.00269341537574256,0.03243436870063664
1941.634241245136,-3.1923829321407142,5.813757888335854,5.445263846200311,8.750277148881503,-0.31747425839357396,3.285277632740943,11.890749266923901,12.056487845969148,5.442105861788801,11.890930821575447,-3.2475830083298596,8.97605175284446,8.746680358885698,12.05619853844838,2.9194106488040616,3.266530895000402,0.03027792545910298,0.004688386213725558,0.3180656931607632,0.8361313133595358,0.0025673146905584405,0.03133084202124503,0.8354637860066905,0.316203629529842,0.3156970553457809,0.8352491940284712,0.038623834568970165,0.004481526474131472,0.8298054158340047,0.31607422484509695,0.002389014385360202,0.03131863930116519
