wavelength_nm,S11a,S12a,S13a,S14a,S21a,S22a,S23a,S24a,S31a,S32a,S33a,S34a,S41a,S42a,S43a,S44a,S11m,S12m,S13m,S14m,S21m,S22m,S23m,S24m,S31m,S32m,S33m,S34m,S41m,S42m,S43m,S44m
2000.0,-3.0921406999012273,0.691502973414015,-1.2303889091761548,1.4979871811712582,0.46881476290569996,-3.124332544310888,-1.6455527509934944,-2.0776669590826806,-1.2341195989531526,-1.644251045952799,3.1102198288818927,-2.499080590296372,1.492643713446436,-2.077993940237155,-2.6845860982921015,3.1355454099545423,0.03424472968138667,0.007473286219103235,0.356102059457125,0.7811620472753978,0.0077328511907706725,0.04676867291886194,0.7806672137660928,0.3360548402150103,0.3531627543750662,0.7809360985650445,0.043678036089861566,0.007547101127571909,0.7740562229534754,0.335899816528142,0.0077830200387495945,0.046407073575003704
1996.0,-3.1019298194849414,0.7823867580724992,-0.9512763285653941,1.8685427729131696,0.5682279204342207,-3.1166655016358082,-1.2749271361539847,-1.6130979950770605,-0.9549651068554201,-1.273688077509001,3.1033624495929577,-2.4096177083406736,1.8633144776208184,-1.6134252491992567,-2.587022818638265,3.142479001529439,0.03474107276168082,0.007465768975932847,0.3639397164829007,0.7805957342944043,0.007928455167030933,0.04544307440352252,0.7801197633389244,0.34373631337140925,0.36095347428014557,0.7803747167170764,0.044116637060448445,0.0075297219937965724,0.7735585231412961,0.3435813060484825,0.007985465785016292,0.04521146272384695
1992.015968063872,-3.093707729388542,0.8715546131601211,-0.6706629616961716,2.239561753782648,0.6848694949104881,-3.1141530277388156,-0.9038439917855794,-1.1486217116585165,-0.6743095081190479,-0.9026610815878179,3.111321372280712,-2.3229951996527975,2.2344423452353745,-1.1489482392266248,-2.4721779101970847,3.1449307579010224,0.035443788245305086,0.007330270219673567,0.3719079079365904,0.7798103188137951,0.008016723085848276,0.044115327579210294,0.7793609500679007,0.3516212183681017,0.3688745398099136,0.7795941048344777,0.044721756577444066,0.007390615111126656,0.772852859304833,0.35146605084696725,0.008081651088640205,0.044001754085423984
1988.0478087649403,-3.0675383114454378,0.9473476636790882,-0.3886219390294832,2.6110471319275654,0.8131652345211305,-3.1162630841007437,-0.5323003258905293,-0.6843384429507559,-0.3922258877487484,-0.531167515861167,3.133668370910359,-2.2499302662724823,2.606029894105745,-0.6846636036517894,-2.3457135174406814,3.1432709171368107,0.036001620889179915,0.007157948792943054,0.37999254546835776,0.7787910114004364,0.00795899475384422,0.04289071698751531,0.7783773835093127,0.35972895272556416,0.37691203343290874,0.7785793452472833,0.04513343752508098,0.0072267641042006335,0.7719259636756277,0.3595733964745084,0.008032294483803947,0.042871767260529395
1984.0954274353878,-3.0280007428704887,1.012542935519183,-0.10522177504208804,2.983011575573694,0.9472258064697245,-3.121082196548307,-0.16028410863610226,-0.22035670153464204,-0.10878277883100906,-0.15919504979381477,3.1663360792989756,-2.186167473217209,2.978088698915152,-0.2206801352740607,-2.21359595892093,3.1390969701727176,0.03611868401144757,0.007081151672259316,0.3881793716734679,0.7775259179761794,0.007737389434565918,0.041803451346813014,0.7771577958181493,0.3680625401809628,0.38505185887775734,0.7773185666936312,0.045057341045184954,0.00716942243479042,0.7707665422229143,0.36790639401783787,0.007819398336262726,0.041852628296754714
1980.1587301587304,-2.982197498956945,1.0868179152270405,0.17947296586589737,3.355473514008263,1.0808703085535758,-3.1272244874099786,0.21222316468422395,0.24322307569016496,0.1759551696642256,0.21327462508977887,3.203113482797911,-2.1112222838843357,3.3506367951133145,0.24290161402877708,-2.0820458648249707,3.133474452590794,0.035617632908614714,0.0071699057216208575,0.3964534587860956,0.7760052359841011,0.007354399864260144,0.040795586530630916,0.7756933917086684,0.3766061722719131,0.3932792490294696,0.7758020304282669,0.04432994401992155,0.007278713777745608,0.7693656400228817,0.3764492983131423,0.007445758657077597,0.040893251305263514
1976.2376237623757,-2.9384621398694017,1.1935036484442416,0.4654005833567076,3.7284520836455863,1.2073049952401973,-3.1359126560176125,0.5852433660735473,0.7063212593846676,0.4619261168245296,0.5862606903788246,3.2367840741400986,-2.0026540310937397,3.7236956074794234,0.7060020189046516,-1.9578207464340471,3.125028819947299,0.034467508712602395,0.007355909601879505,0.4047990266684708,0.7742226552602965,0.006831849955659376,0.03978278389657385,0.7739785906596972,0.38532612878803213,0.4015785910325525,0.7740234242284239,0.04294779438755701,0.0074740075593297825,0.7677174012484956,0.3851684379405014,0.00693379975983282,0.039922298291312275
1972.3320158102767,-2.905614344299823,1.3429490049503174,0.7525012355412951,4.101963957737677,1.3186867809476828,-3.151150015573925,0.9587986533486391,1.1688893236551328,0.7490700437450071,0.9597799026190346,3.260026300020006,-1.8517771757317396,4.097286910463888,1.168572558791655,-1.848572047044341,3.10985383873141,0.032789832722685076,0.0074596326215986474,0.41319962704990454,0.7721783934033996,0.006209685781880567,0.03877748153259265,0.7720121051130718,0.3941748242750924,0.4099336130177034,0.7719828714418728,0.041070454566916756,0.00756948579469434,0.7658201632549144,0.39401624230773963,0.006324166569011645,0.03896480334251162
1968.441814595661,-2.8919510217717432,1.5300601712297375,1.0407164217395404,4.476023322030903,1.4059356153070284,-3.1767539659199473,1.332908900987296,1.6309178469813417,1.0373282603446434,1.3338464747479042,3.266662690699299,-1.664943534858512,4.471430300298192,1.6306037379768643,-1.7628851335555462,3.0844356316989603,0.030847936046376128,0.007283639069555048,0.42163863450355504,0.7698817184458824,0.005544605522126561,0.03797837205883929,0.7697981170520571,0.40309661668939223,0.41832787170877134,0.769689514566228,0.03899908864429326,0.007369069970649965,0.7636776456917326,0.40293707176983345,0.005673968074397173,0.03822604322459493
1964.566929133858,-2.902922075270169,1.7400827147669116,1.3299891553082375,4.850643634555257,1.459703017187054,-3.211091162584651,1.707589927637507,2.0924406187185336,1.3266436003524358,1.7084738448582995,3.2538181738234346,-1.4579004541817726,4.846141455896093,2.0921292146321453,-1.7091297893844728,3.0507465002722904,0.029010501786085982,0.006689657889652034,0.4300998980813652,0.7673510537275607,0.004907549765345221,0.0377228967614581,0.7673472117878326,0.41203374884836086,0.42674539540784123,0.7671617059671728,0.03712099763696516,0.006741012953673636,0.7612998951202596,0.41187319640540343,0.005053520070436147,0.03804144878360079
