wavelength_nm,S11a,S12a,S13a,S14a,S21a,S22a,S23a,S24a,S31a,S32a,S33a,S34a,S41a,S42a,S43a,S44a,S11m,S12m,S13m,S14m,S21m,S22m,S23m,S24m,S31m,S32m,S33m,S34m,S41m,S42m,S43m,S44m
2000.0,-3.112737292641809,0.49380682455055463,3.051121081361161,1.652479723485461,0.4939312391539108,-2.9652459669609654,1.652268104485775,-2.8481595257175822,3.052300075090829,1.6487884790432175,3.092251191065125,0.5467223563984667,1.6483907724931721,-2.8472679440520623,0.5470712309049648,-3.0700327411404205,0.03516330532939014,0.0037265362601443947,0.1668706450986803,0.8470596892700252,0.0037267870071412156,0.03602476220524343,0.8470999717306359,0.1662674196612483,0.16499905062935577,0.8400269249806087,0.0444617029907798,0.003680916118227836,0.8400739986343108,0.16527141207102983,0.0036822783819284366,0.04514005310137489
1996.0,-3.078181429669341,0.5596016018213894,4.407949105980533,3.174718021512046,0.5597393979485614,-2.937422387237023,3.1744978073673136,-1.1967423437385853,4.4098625895998955,3.1710644022062446,3.1177536157347423,0.6012501014329982,3.170669404111191,-1.1915591858434786,0.6016166041890514,-3.0525970699566,0.034734801032191474,0.004095978886734545,0.09459662080015381,0.8613551884137063,0.004095918258071504,0.033927012898088686,0.8613770595356892,0.09186699830571729,0.09302641792332533,0.8542614686466266,0.043917511492183425,0.004029934182556679,0.8542911740708662,0.09137009829232987,0.004030966966322113,0.04287838499701092
1992.0159680638724,-3.0445887135749157,0.6637558788427631,5.109429930969563,4.699184828928392,0.6638778041376594,-2.9307588866668075,4.698946162421671,1.1444320852754064,5.092787458907289,4.695570197175144,3.1425724945998548,0.6954096673771099,4.695167453940052,1.1603499743744952,0.6957585722546996,-3.052571081087843,0.033854340416471965,0.00440754351781567,0.03691921757185939,0.8688399929309265,0.004407352429628832,0.03166518886354235,0.8688485564912477,0.028457373231677775,0.03579232521081538,0.8617421357625306,0.04294735098385483,0.004337105401427177,0.8617597584055305,0.028866737184368642,0.004337932210482985,0.040546330884405304
1988.0478087649403,-3.0175418024825786,0.7899677680242652,5.2022206730881955,6.225772524571217,0.7900922651130727,-2.9508090746934976,6.225508959934964,-1.9548693950085532,5.1876692250618035,6.222201698833565,3.1624195385871268,0.8130590336662334,6.221784701098656,-1.966340574035703,0.8133932223253908,-3.072454477776676,0.03256920382010274,0.004618292354849213,0.0691376156748269,0.8696968115613408,0.004618150946423497,0.029602295387023254,0.8697011397407878,0.0662149163212229,0.0691449021899909,0.8626465227937394,0.04159036347997854,0.004557570906225338,0.8626610280117667,0.06634891491398201,0.004558380244510536,0.03850458540677137
1984.0954274353878,-3.003351774744818,0.9297549950898726,6.4589323525059985,7.754292791719384,0.9299019633720796,-2.9960734299266463,7.754003715329015,-0.22270777233858752,6.452780115040646,7.750767870888128,3.1724180893078318,0.9460652944292426,7.75033626505145,-0.22974156255298298,0.9464113576391281,-3.1091090506120107,0.031018147075224614,0.0047171326644530175,0.13703697478222532,0.8640825314934043,0.004717091281918208,0.028150609397764703,0.8640939040744574,0.13668417744545514,0.13679691163484486,0.8571283882160148,0.03998267421712738,0.004678498061361867,0.857150671532828,0.13627925956349568,0.004679405496374441,0.03712657049027721
1980.1587301587308,-3.006933280600054,1.078636878354305,7.895274360430181,9.284574675257543,1.078808509125467,-3.0541455715089167,9.284266021847277,1.3671653001206598,7.891654424209609,9.281095281924777,3.169260814973655,1.0901164877284462,9.280655354542859,1.3621321894160505,1.0904962717412159,-3.1522371589991596,0.029440456471945833,0.004685922873599101,0.2067578106050133,0.8520810062827741,0.004686049992294505,0.027589662838977194,0.8521089653999936,0.20739450436033252,0.20602898870669353,0.8452735230343199,0.03836316983361519,0.004677010293938067,0.8453126762868283,0.20650891170663158,0.004678039037414156,0.03663149764571036
1976.2376237623757,-3.0293180455532696,1.2283717209745735,9.376800677871106,10.816565791969795,1.2285885406132382,-3.1064140550262542,10.816247585264282,2.924164050245705,9.37431520652737,10.813132498459185,3.152869434579164,1.2365991400474083,10.812694593399582,2.9202747870476404,1.237027497683217,-3.1887324909175336,0.028102407584972403,0.004509508811532844,0.27526741524499604,0.8337781321553809,0.0045099580538404465,0.027942727148940215,0.8338277555730894,0.2763030278803652,0.2739628952088983,0.827166381294664,0.03697834157220012,0.00453389919005532,0.8272270645330159,0.2749332992401369,0.0045350752064402,0.03698675416543211
1972.3320158102767,-3.066831696783822,1.3683080047508254,10.877427881345016,12.350355799768812,1.3686320516162704,-3.1367220720024607,12.350039939274376,4.4698693220464945,10.875513252269911,12.346966999353763,3.1260227788263864,1.3750147751449813,12.3465431297643,4.466717947228435,1.3755203548171697,-3.208186998316563,0.027231368830728058,0.004206492466332609,0.3416015177421127,0.8093752290918365,0.00420730525297369,0.02899180423443058,0.8094468360779372,0.3426215799012478,0.3396686542678647,0.8030019549801463,0.036026372297960685,0.004266359118138234,0.8030840843971349,0.340747684897794,0.004267728652819728,0.037953371355374035
1968.4418145956606,-3.1104464453800458,1.4905617817717327,12.389108592848912,13.886070034932281,1.4910618658911428,-3.137460095307424,13.885768742402595,6.011715485947265,12.387459730577843,13.88272103071775,3.0947063122401706,1.498691423980541,13.88232328324336,6.009058318668923,1.4993275625396776,-3.2056873646448807,0.026980428685957084,0.0038151018698216695,0.4053901273641583,0.7792390356431347,0.0038160925939353303,0.030346124922206563,0.7793279155811582,0.40606212535216685,0.4027951101664368,0.7731429529690274,0.03565032658330326,0.003909524019153046,0.7732415571183182,0.40365800957767245,0.003911073347689479,0.039158109579504545
1964.5669291338584,-3.147235525944032,1.586049612758907,13.90828096512366,15.423717143204794,1.5867675308140965,-3.110588572166818,15.423439590772716,7.552650648567011,13.906710515488438,15.420406379515839,3.0677979678900935,1.6000723943421054,15.420043884025946,7.550324627972127,1.600913630424378,-3.1824307487593173,0.027349725144310978,0.003364488078900402,0.46660796749548067,0.7438549767314842,0.0033654270311217213,0.0315728427680865,0.7439519332219254,0.4666917536102155,0.4633350424358537,0.7380720502727943,0.035860389310613645,0.0034860732087240256,0.738177924252682,0.46373273664430065,0.0034876846979319414,0.04018852392111747
