wavelength_nm,S11a,S12a,S13a,S14a,S21a,S22a,S23a,S24a,S31a,S32a,S33a,S34a,S41a,S42a,S43a,S44a,S11m,S12m,S13m,S14m,S21m,S22m,S23m,S24m,S31m,S32m,S33m,S34m,S41m,S42m,S43m,S44m
1088.3315158124317,129.04630617232343,577.7457486939737,446.971087022978,448.4222192825899,584.0440518717161,123.71822958698067,448.4209392437705,453.02796719833793,446.96913047772006,448.41958795775554,116.43485004800986,584.0128482314262,448.4194353287265,453.02600521561845,584.028209554923,123.46780406899039,0.013733474584071073,0.00023632711836743948,0.9908706657708151,0.046468685655436395,0.00025155275390755763,0.009963034563806563,0.046497669491708644,0.9907354850188121,0.9867982196768443,0.04625683088304123,0.016801812984312353,0.00023933428475538378,0.04629841758304035,0.9866675155472486,0.0002496580075967067,0.011869275754908211
1087.1459694989105,129.41060261404934,579.1796687999297,448.08325540888353,449.53474109832473,585.5576460855204,123.61136189675489,449.53330173245104,454.1403147740158,448.0812643181125,449.53211253046265,116.73540435183718,585.453433845932,449.5318998006307,454.1383153511203,585.5315969286721,123.20810268079387,0.01355230440205239,0.000264714673408741,0.9909479037956062,0.045999626279285145,0.0002689314706332685,0.004714158041150079,0.04603180894017722,0.9908853378506477,0.9868247750094894,0.04579077105242574,0.016449264774144184,0.0002689373368563814,0.0458301338769838,0.9867656181079322,0.00026984501276094763,0.007119624331478647
1085.9630032644177,129.30915720571386,580.671307738247,449.1957660569474,450.64746179509007,587.1511546932179,122.90699457304115,450.64598190641027,455.25286756786403,449.1937451416565,450.6448351328016,116.64415041080383,586.9448564484351,450.6446782382686,455.25083365438843,587.107919191616,122.81280332228535,0.011115580791945304,0.00021092431794096902,0.9908615511342794,0.04551315480563213,0.00022733417347371005,0.006954168125621946,0.04554353284372648,0.9909623460099275,0.9866812029294271,0.045307707659394764,0.01410684857169757,0.00021858805197893166,0.045339503943135365,0.9867861054252399,0.00022884406913984976,0.010281720044879891
1084.7826086956522,129.19820615955408,582.6288629695896,450.3085542134389,451.7606781273225,589.0435475467618,123.18857390466152,451.7590514070748,456.36578641819887,450.30650578258263,451.75806498385987,116.56648960859576,588.8431583146403,451.7578418619302,456.3637231630548,588.9791951898937,123.03465200856036,0.015762612912871204,0.00014329821874508797,0.9906420852678487,0.04500566388947921,0.00019123770019985922,0.008801498852523352,0.045027327212369,0.9910210092918228,0.9864019536503658,0.04480386396514267,0.018822809460529714,0.00014993628025382664,0.04482130605211208,0.9867846663952164,0.00018735790659992054,0.011894740083822212
1083.6047774158524,129.5352741723098,584.7419293074064,451.4217227623024,452.8748186888433,590.9352666853493,123.17891727727388,452.8729273703603,457.47919785788787,451.419651565346,452.8722412739374,116.86372131133417,590.9668201582581,452.8718120909563,457.4771109365178,590.9024873974818,122.9826602462274,0.01958885260867258,0.00018860954580796158,0.990448532118113,0.04447271968975537,0.0002273942247331448,0.005990018130554094,0.044489850965548396,0.9909589193868571,0.9861532316714297,0.04427505624447129,0.022363592037631136,0.0001815812580728037,0.044282874666540996,0.9866626150341387,0.00021622678365348105,0.00913959556893606
1082.4295010845988,129.86005886060946,586.3052856923053,452.5354186968464,453.99013759208583,592.530853343773,122.58232918674312,453.9881311722876,458.59300323742127,452.53333122467336,453.98761974406403,117.13515301468904,592.5809386252291,453.9871099216791,458.5908961409617,592.5279970821665,122.59636443217255,0.016841069252273987,0.00025681393533407977,0.9902731145240715,0.043924213310892524,0.00027238213996684003,0.008412009007858844,0.04394085506040037,0.9907575248348753,0.9859268767147952,0.043731619705559895,0.019114086772041235,0.0002483782812791533,0.04373441689502685,0.9864043608767304,0.0002633154831086562,0.011917604624042481
1081.2567713976164,129.77951263708533,587.7164149345464,453.64954190238456,455.1068017045476,594.0246411114778,122.81640223685201,455.1048207863924,459.7071358872906,453.64743623690225,455.10435544510113,117.04319982166106,594.005981782998,455.1038758123869,459.7050074358846,594.021719223853,122.7786112239915,0.013299717307375655,0.0002580356528884629,0.9900564311805661,0.04338949331544073,0.0002675046786834727,0.013484509010197503,0.04339863332557619,0.9906098670374234,0.9856611995524213,0.04320334644204354,0.015759027640872385,0.0002580362550482847,0.04319451796265673,0.9862049877956397,0.00026645714167302146,0.01702056715717567
1080.0865800865802,129.73451533476901,589.2163461611188,454.7639314556601,456.22486648531816,595.5985972425835,123.12802837340176,456.22281254566485,460.82169288634344,454.76179864773354,456.2224824013136,117.02669584888937,595.4717805562177,456.2219027120261,460.8195394338978,595.558267953825,123.02965501772327,0.01646495943240122,0.00018998779515678625,0.9899298897838319,0.0428982296449693,0.00021583562498661432,0.013659752680063444,0.0428954492423069,0.9906110977458004,0.9854911460261283,0.04272009365257904,0.018900582484149782,0.0001971700594429759,0.04269566340549241,0.9861607504602365,0.00021801567800182017,0.01692732287499039
1078.9189189189187,130.06727101442365,591.2294142427768,455.87864112996755,457.3439359409521,597.4422049880731,123.09245429596946,457.34178533612925,461.93665894696164,455.8764766138177,457.341578490231,117.32301262087822,597.3899128062487,457.34085417506844,461.9344768999229,597.3682024080074,122.98986354942124,0.017530787412100072,0.00012116234300696711,0.989990725312583,0.042466751953159326,0.00016823274075201513,0.012110068782502804,0.04245860214127687,0.9906327263571237,0.98551291218755,0.04229774027167494,0.019204995954886252,0.00011668898658583173,0.04226468276914864,0.9861396174361393,0.00015900683678393013,0.015421207655480313
1077.7537796976242,130.3326403817645,593.3636620637852,456.9937264987235,458.46318203877036,599.3642944970464,123.04170797892985,458.46114319335055,463.05184752201365,456.99152843609085,458.4607897400522,117.49808295027766,599.6591911989597,458.4601212081628,463.04963150243833,599.3829386940089,122.96367628213093,0.012305325306257383,0.00016781553144495787,0.9900762595507837,0.04210227180667607,0.00018466264325341764,0.015539104576648373,0.042092102694748994,0.9906101747458249,0.9855540492254242,0.041942454943942,0.013389186915315834,0.00015173587012251168,0.041904267818257845,0.9860710381854673,0.00016894964173315845,0.018964647821627927
